title,videoLink
 8K重庆南岸区CBD商圈地标建筑延时摄影,https://video.699pic.com/videos/67/80/15/a_7UaczEK1zVZ51596678015_10s.mp4
 8K重庆南岸区城市全景延时,https://video.699pic.com/videos/76/84/20/a_ziWGBVN0rvIr1596768420_10s.mp4
 10K北京长安街国贸中心,https://video.699pic.com/videos/62/53/81/a_5Kkmtcjh7f0S1596625381_10s.mp4
 北京金山岭长城8K延时,https://video.699pic.com/videos/42/94/59/b_P3KDmnjJiRcH1595429459_10s.mp4
 北京金山岭长城8K延时,https://video.699pic.com/videos/56/15/35/b_uXrqJIgpbPXm1595561535_10s.mp4
 8k索尼延时重庆解放碑商业圈素材,https://video.699pic.com/videos/85/76/90/a_9Vqef6HjZ9yv1596857690_10s.mp4
 青海祁连山脉牛心山8k延时,https://video.699pic.com/videos/21/30/44/a_uigPCdwJ4qdg1596213044_10s.mp4
 西安高新cbd日转夜8k延时,https://video.699pic.com/videos/21/34/34/a_wD7J8PTQIf0w1596213434_10s.mp4
 8K高清深圳科技园科技大楼科苑路城市延时,https://video.699pic.com/videos/20/35/42/a_wciJ7K9IFTMA1597203542_10s.mp4
 8K上海徐家汇夜幕降临延时车流,https://video.699pic.com/videos/28/50/71/b_JPV7hN7nvx0s1597285071_10s.mp4
 8K航拍石家庄中冶盛世广场夜景延时,https://video.699pic.com/videos/30/23/62/a_YM2q7bYAHryz1597302362_10s.mp4
 8K上海黄浦江轮船延时,https://video.699pic.com/videos/53/61/76/a_6gnM3TTGIITv1593536176_10s.mp4
 8K上海陆家嘴夜景延时,https://video.699pic.com/videos/53/78/32/a_BbwdYptq6XT41593537832_10s.mp4
 8k延时重庆嘉陵江大桥延时车流,https://video.699pic.com/videos/06/80/11/a_rUxPwBk1bFfU1597068011_10s.mp4
 西安大唐不夜城雕塑冬日夜景大范围8k延时,https://video.699pic.com/videos/40/08/91/b_3Q6mDXm9av1M1597400891_10s.mp4
 苏州东方之门日落延时8K,https://video.699pic.com/videos/32/87/69/b_0ymNfFqBt0eD1597328769_10s.mp4
 8K上海凌空SOHO商务区日转夜延时,https://video.699pic.com/videos/38/91/75/b_0sMJBVz63EHh1597389175_10s.mp4
 重庆南山全景延迟拍摄8k,https://video.699pic.com/videos/49/10/12/a_4uYJHRfVwjjY1597491012_10s.mp4
 重庆东水门长江大桥渝中区夜景8k,https://video.699pic.com/videos/57/54/75/a_CUZc8xQ4Wfyn1597575475_10s.mp4
 8k素材延时摄影航拍城市蓝调时间交通夜景素材,https://video.699pic.com/videos/42/33/56/a_7fatNynhGJGE1597423356_10s.mp4
 北京景山公园全景8K延时,https://video.699pic.com/videos/10/86/62/b_swGjK4FSjJ7T1594108662_10s.mp4
 8K朝天门游船码头南滨路广角延时摄影,https://video.699pic.com/videos/29/10/86/a_TaZrGi3H7yFv1597291086_10s.mp4
 8K贵州土城古镇景区全貌延时摄影,https://video.699pic.com/videos/45/63/73/b_AqR4INMT0FV61597456373_10s.mp4
 西安市浐灞新区彩虹桥日转夜8k延时,https://video.699pic.com/videos/33/96/98/a_EFpuQhJjNzsV1597339699_10s.mp4
 8K夜晚烟花绽放,https://video.699pic.com/videos/73/43/17/a_J7M05anrAx5Q1607734317_10s.mp4
 8K云南昆明西山区日落晚霞城市车流延时,https://video.699pic.com/videos/01/69/27/b_IWfqU0g3km1c1605016927_10s.mp4
 乐山大佛佛像8K延时,https://video.699pic.com/videos/07/41/03/b_0NWhq2FeUDA71605074103_10s.mp4
 8K华山风光延时,https://video.699pic.com/videos/07/18/29/b_4WBMQDU2y1ZK1605071829_10s.mp4
 8k腾冲市区全景延时摄影,https://video.699pic.com/videos/33/42/43/a_Jz2PtIAtVS841610334243_10s.mp4
 8k上海北外滩陆家嘴城市地标东方明珠环球金融中心夜景延时摄影,https://video.699pic.com/videos/24/43/46/a_h1Y1kSJfxGc11611244346_10s.mp4
 8K上海北外滩落日城市高楼大厦蓝天夕阳延时摄影,https://video.699pic.com/videos/34/66/79/a_7YmZ9xF9sUSh1612346679_10s.mp4
 8K实拍新年日式风情街人流延时摄影,https://video.699pic.com/videos/51/35/22/a_Fc6Etkc9DGmm1612513522_10s.mp4
 北京城市CBD日转晚8K延时,https://video.699pic.com/videos/74/51/45/b_HGeTTsX2Up5j1613745145_10s.mp4
 北京国贸桥高峰期堵车8K延时,https://video.699pic.com/videos/57/15/41/b_bJsvatTJbYIk1613571541_10s.mp4
 北京城市CBD夜晚8K延时,https://video.699pic.com/videos/74/60/80/b_vZJK0XqCYnIY1613746080_10s.mp4
 北京太阳宫桥交通高峰期8K延时,https://video.699pic.com/videos/74/39/33/b_fzh5j0jZpsCp1613743933_10s.mp4
 星轨8k,https://video.699pic.com/videos/88/96/81/b_6n61aXXz617A1613889681_10s.mp4
 浪漫狗尾草8k实拍,https://video.699pic.com/videos/89/00/74/b_gemY3J0pSymd1613890074_10s.mp4
 8K广州城市朝阳耶稣光,https://video.699pic.com/videos/88/80/36/a_86cXZZjf7sDM1613888036_10s.mp4
 8K冬季明亮的猎户座星空,https://video.699pic.com/videos/96/75/62/a_Yd2U101nnGIt1607967562_10s.mp4
 北京国贸桥高峰期堵车8K延时,https://video.699pic.com/videos/80/83/12/b_xiivaeWbt2Af1608808312_10s.mp4
 北京国贸SOHO交通白转晚8K延时,https://video.699pic.com/videos/72/55/86/b_W6i0yAY9iev91608725586_10s.mp4
 8K实拍城市夕阳日落延时摄影,https://video.699pic.com/videos/29/69/64/a_kA5mMNQAWpfP1609296964_10s.mp4
 8K实拍机场大厅人流延时摄影,https://video.699pic.com/videos/66/26/98/a_gYY53Y2ErUXV1609662698_10s.mp4
 8K延时航拍石家庄高新开发区街道,https://video.699pic.com/videos/55/79/58/a_dheqYyKjAiB21609557958_10s.mp4
 8K深圳赤湾码头港延时,https://video.699pic.com/videos/19/47/24/b_Hgvkk89h2PyF1610194724_10s.mp4
 8K深圳湾人才公园夜景延时,https://video.699pic.com/videos/19/91/04/b_DGwrvjkT5MNT1610199104_10s.mp4
 8K深圳市民中心延时,https://video.699pic.com/videos/19/96/03/b_rJSBe6sW2IkY1610199603_10s.mp4
 8k上海北外滩城市灯光大楼夜景延时黄浦江摄影,https://video.699pic.com/videos/20/53/47/a_agPmkPQxNCVt1612205347_10s.mp4
 8K海螃蟹,https://video.699pic.com/videos/44/23/08/a_WNU63H46CZpA1610442308_10s.mp4
 8K延时拍摄机场塔台跑道日落,https://video.699pic.com/videos/68/23/99/b_tYChThRDNkXy1610682399_10s.mp4
 北京火车站春运期间旅客8K延时,https://video.699pic.com/videos/30/58/44/b_W9sqeC3m5Hse1611305844_10s.mp4
 8k上海城市黄浦江白玉兰广场蓝天白云轮船交通延时摄影,https://video.699pic.com/videos/33/87/31/a_hvjEffVjKpA71612338731_10s.mp4
 8K天气变化,https://video.699pic.com/videos/17/42/85/a_9NFJXHWyFe4x1612174285_10s.mp4
 8K延时海上日出与石老人海蚀柱,https://video.699pic.com/videos/40/05/71/a_zex7iIQEQ9ER1612400571_10s.mp4
 北京故宫博物院冬季晚霞8K延时,https://video.699pic.com/videos/57/01/07/b_H3CZyPpBdt8t1613570107_10s.mp4
 北京故宫与中央商务区8K延时,https://video.699pic.com/videos/57/06/78/b_gCVqsuqs7Ywr1613570678_10s.mp4
 8K壶口瀑布延时,https://video.699pic.com/videos/10/07/37/b_vAptNHMUIRqk1608100737_10s.mp4
 8K成都地铁站人流,https://video.699pic.com/videos/47/00/59/a_1Q7E52guxMtt1615470059_10s.mp4
 8K疫情防控飞机下客延时素材,https://video.699pic.com/videos/82/79/18/a_562CbJkxfzXW1614827918_10s.mp4
 8K成都雨天商业圈双子塔延时视频,https://video.699pic.com/videos/82/84/37/a_Jy1V1Ts2zAdR1614828437_10s.mp4
 8k竖拍城市建筑施工塔吊交通车流人流延时摄影,https://video.699pic.com/videos/30/51/93/a_tGgatwFbWTRQ1615305193_10s.mp4
 春天青岛中山公园樱花8K,https://video.699pic.com/videos/64/26/11/a_3IV7PQd6hZ2Y1615642611_10s.mp4
 8k云南丽江古城移动延时忠义堂,https://video.699pic.com/videos/20/53/88/b_FwB0ImMMknQF1616205388_10s.mp4
 8k延时云南丽江冬季观景台日落古城,https://video.699pic.com/videos/49/94/22/b_741QWR2fyAWn1617499422_10s.mp4
 8k延时冬季云南昆明滇池清晨日出光影,https://video.699pic.com/videos/49/93/38/b_BF1Xgxy8g4KJ1617499338_10s.mp4
 8k延时自然风光日落芦苇素材,https://video.699pic.com/videos/42/09/90/b_zyJAJYj06Wf81616420990_10s.mp4
 8k航拍西安城市钟楼城市夜景,https://video.699pic.com/videos/63/68/11/b_nWDNBIV5Rira1617636811_10s.mp4
 8k延时迪庆梅里雪山日落日光素材,https://video.699pic.com/videos/50/93/10/b_5wx1Uu2q0cTe1616509310_10s.mp4
 8k延时云南迪庆梅里雪山景区日照金山,https://video.699pic.com/videos/96/77/21/b_Ahsss1vjD3bc1617967721_10s.mp4
 重庆都市夜景立交车流延时素材,https://video.699pic.com/videos/77/88/11/a_h7cSQYE5mUFW1616778811_10s.mp4
 8K远望城市全景,https://video.699pic.com/videos/83/16/65/a_rC8t0EsTRVAP1614831665_10s.mp4
 北京颐和园佛香阁8K延时,https://video.699pic.com/videos/12/42/09/b_RjjMRraXuduC1615124209_10s.mp4
 实拍植树节植树素材,https://video.699pic.com/videos/55/14/99/a_x7IAGHGfVP8c1615551499_10s.mp4
 8K实拍运输列车素材,https://video.699pic.com/videos/90/71/19/a_CtJMprzxUGFg1615907119_10s.mp4
 8K重庆璧山新区云巴视频素材,https://video.699pic.com/videos/97/47/00/a_ziQMyjb00XhJ1615974700_10s.mp4
 8K西安古城区日落,https://video.699pic.com/videos/13/36/28/a_mHD0zkQMPwSb1616133628_10s.mp4
 8K实拍货运铁路列车快速通过,https://video.699pic.com/videos/06/16/96/a_02qE9T3n20841616061696_10s.mp4
 8K延时航拍杭州地标建筑钱江三桥西兴大桥交通车流延时摄影,https://video.699pic.com/videos/29/41/15/b_5RZJJPw7fnah1616294115_10s.mp4
 8K航拍一线城市夜景办公室,https://video.699pic.com/videos/59/58/61/b_M5iwhxgEC50h1617595861_10s.mp4
 8K重庆沙坪坝区全景清晨云密布视频素材,https://video.699pic.com/videos/48/20/73/a_0uKjjzQU7pc91616482073_10s.mp4
 8k广州珠江河岸大范围延时,https://video.699pic.com/videos/42/14/83/a_z0tGS2VBTId71616421483_10s.mp4
 8k延时云南迪庆白马雪山公路云彩素材,https://video.699pic.com/videos/96/78/77/b_ZASkbPknG9Yt1617967877_10s.mp4
 8K樱花延时,https://video.699pic.com/videos/08/95/81/a_HNyvPKMUNXUa1614089581_10s.mp4
 8K重庆沙坪坝区商圈全景延时素材,https://video.699pic.com/videos/46/94/21/a_tVhkfuUIn48i1615469421_10s.mp4
 8k重庆城市落日余晖城市天际线,https://video.699pic.com/videos/54/99/74/a_D3Y3AwpIdSYk1615549974_10s.mp4
 8K春日里大雁塔景区延时,https://video.699pic.com/videos/80/32/91/b_yFSpMeQpd48b1615803291_10s.mp4
 8K城市高架桥落日延时,https://video.699pic.com/videos/85/32/48/b_a5Qi8XjwmKgB1614853248_10s.mp4
 8K航拍铁路运输集装箱物流园,https://video.699pic.com/videos/06/20/40/a_PchcAGHmMq7R1616062040_10s.mp4
 8K重庆菜园坝长江大桥延时拍摄,https://video.699pic.com/videos/12/18/17/a_vwNp8aV8GakU1615121817_10s.mp4
 8k重庆南岸区南山东水门大桥内环入口夜景延时,https://video.699pic.com/videos/14/26/82/a_DvvZMMGptgPD1616142682_10s.mp4
 8K实拍蓝天白云延时摄影,https://video.699pic.com/videos/66/98/17/a_He6PCtDBdix91609669817_10s.mp4
 8K实拍电力塔剪影夕阳日落延时摄影,https://video.699pic.com/videos/95/03/78/a_ixMnYWF72z0X1609950378_10s.mp4
 8k上海陆家嘴中心大厦城市云层流动船只延时摄影,https://video.699pic.com/videos/33/68/02/a_a0QZBZrMEc2e1610336802_10s.mp4
 12K星空银河流星延时视频,https://video.699pic.com/videos/24/20/26/b_z4E8wWMVi32H1612242026_10s.mp4
 北京西站交通8K延时,https://video.699pic.com/videos/61/67/79/b_mxUzYctU2NQD1610616779_10s.mp4
 8k上海南外滩陆家嘴黄浦江城市夜景轮船延时摄影,https://video.699pic.com/videos/40/95/00/a_IXHXM1jCsmwx1612409500_10s.mp4
 8k冬季延时云南迪庆梅里雪山山脉素材,https://video.699pic.com/videos/96/76/69/b_uXTE0z8vUpFa1617967669_10s.mp4
 8k延时云南大理艺术家杨丽萍大剧院素材,https://video.699pic.com/videos/96/76/30/b_e0UHSgw9M4Vd1617967630_10s.mp4
 8K康定神牛与折多山雪山延时,https://video.699pic.com/videos/12/89/50/a_8riHPZG50vzb1618128950_10s.mp4
 8k医院手术室手术器械实拍,https://video.699pic.com/videos/37/85/78/a_7JFIc6khe5Z61618378578_10s.mp4
 8k实拍医院手术室手术场景,https://video.699pic.com/videos/37/76/96/a_P891sS3U92421618377696_10s.mp4
 8k 西安城市奥体中心航拍,https://video.699pic.com/videos/13/46/17/b_qV7nK4Ta9qM61618134617_10s.mp4
 8k 航拍南峰华山云海,https://video.699pic.com/videos/13/95/81/b_fE56E9KBDf4M1618139581_10s.mp4
 8k 航拍险峻南峰华山云海,https://video.699pic.com/videos/14/05/53/b_27YjkD6DEDzX1618140553_10s.mp4
 8k航拍西安永宁门白天航拍,https://video.699pic.com/videos/45/61/88/b_ngWjJD9qiW5e1618456188_10s.mp4
 8k航拍西安大雁塔白天,https://video.699pic.com/videos/45/77/95/b_C2CDi7vq4tY01618457795_10s.mp4
 8k重庆两江四岸夜景延时,https://video.699pic.com/videos/21/57/85/a_fUeiUHF519Tc1618215785_10s.mp4
 8K索松村桃花与羞女峰延时,https://video.699pic.com/videos/40/27/17/a_s2Juv1jwQSSa1618402717_10s.mp4
 8K雅鲁藏布江大峡谷雪山延时,https://video.699pic.com/videos/40/26/25/a_VdJGnv2h9Tux1618402625_10s.mp4
 8K布达拉宫湖中延时,https://video.699pic.com/videos/40/42/91/a_DbzhFH6j8AUD1618404291_10s.mp4
 重庆山城都市夜景,https://video.699pic.com/videos/45/58/12/a_XnDCYStn4kgg1618455812_10s.mp4
 8K理塘雪域草原延时,https://video.699pic.com/videos/40/30/76/a_2iI6Rn8G6G9d1618403076_10s.mp4
 8k厨师案板海鲜解刀实拍,https://video.699pic.com/videos/54/31/51/a_qSeAd7h6cQv71618543151_10s.mp4
 8K重庆山城高楼大厦延时素材,https://video.699pic.com/videos/49/57/81/a_tjq1U7jSt7CI1618495781_10s.mp4
 8K航拍华山云海,https://video.699pic.com/videos/13/58/44/b_M5YHmEZtI9nY1618135844_10s.mp4
 8k延时地王大厦京基一百夜景素材,https://video.699pic.com/videos/66/72/22/b_t1Y5Mr9nh6te1618667222_10s.mp4
 8k延时CDB会展中心写字楼素材,https://video.699pic.com/videos/66/75/31/b_0XMdvN9MhSRI1618667531_10s.mp4
 8k航拍西安大雁塔白天,https://video.699pic.com/videos/45/65/95/b_nBvKqvaI1fiS1618456595_10s.mp4
 8k云南普者黑江河小船,https://video.699pic.com/videos/48/36/80/b_XieHATvGrYQq1618483680_10s.mp4
 欧洲乡村小镇黄昏日落,https://video.699pic.com/videos/43/42/06/b_gZr4TKgC9PVS1618434206_10s.mp4
 8k超清航拍延时南京南站列车行驶,https://video.699pic.com/videos/71/33/72/a_cg0qGPDywgw11618713372_10s.mp4
 8k延时福田区平安大厦建筑,https://video.699pic.com/videos/85/09/89/b_gwM6P5R2zRk61618850989_10s.mp4
 8k延时广东深圳大梅沙沙滩素材,https://video.699pic.com/videos/85/19/00/b_2pKZUI62G01j1618851900_10s.mp4
 8k延时广东深圳市民中心图书馆音乐馆夜景,https://video.699pic.com/videos/85/15/75/b_AAsV5Fkkm68P1618851575_10s.mp4
 8k延时深圳大梅沙海滨公园网红打卡地,https://video.699pic.com/videos/66/92/97/a_190zII9TehYd1618669297_10s.mp4
 8k超清航拍延时证大喜马拉雅中心,https://video.699pic.com/videos/71/40/47/a_2t16Q7w9fW781618714047_10s.mp4
 8k实拍医院治疗室视频素材,https://video.699pic.com/videos/90/32/10/a_gKKyi4yaQdJg1618903210_10s.mp4
 8K著名景点布达拉宫夜晚延时,https://video.699pic.com/videos/50/03/78/a_tV4vqJPC4YuF1618500378_10s.mp4
 8k北京西站,https://video.699pic.com/videos/80/13/80/a_htTs45w0D1ZB1618801380_10s.mp4
 8K西藏高原山川溪流延时,https://video.699pic.com/videos/92/26/10/a_VCVMaMbtu0d81618922610_10s.mp4
 8k延时广东深圳湾人才公园体育馆一角春笋大厦,https://video.699pic.com/videos/08/28/05/b_GFIWpz1Uq3hv1619082805_10s.mp4
 8K女孩做健康早餐,https://video.699pic.com/videos/88/60/15/a_62xJHU8vBk1F1620886015_10s.mp4
 8K拉萨布达拉宫移动延时,https://video.699pic.com/videos/10/05/41/a_QIUJ0Fv5xe801619100541_10s.mp4
 北京定都阁日落交通8K延时,https://video.699pic.com/videos/92/95/01/b_FXTM9hJhQzdu1618929501_10s.mp4
 8K航拍天目湖南山竹海日出延时摄影3,https://video.699pic.com/videos/28/70/48/b_0dAZGV1tXvtJ1620287048_10s.mp4
 北京城市白转夜8K延时,https://video.699pic.com/videos/93/09/88/b_IAhAVFmeW56t1618930988_10s.mp4
 8K海边锻炼身体的男青年,https://video.699pic.com/videos/07/29/64/a_SA9Q6IqPY3M41619072964_10s.mp4
 8K晚霞天气的城市商务区金融区延时视频素材,https://video.699pic.com/videos/10/02/86/a_RWCqJBGTN36p1619100286_10s.mp4
 8K延时航拍石家庄中山西路,https://video.699pic.com/videos/65/22/68/a_yS6XWhYPiIUD1620652268_10s.mp4
 实拍城市道路绿化种树素材,https://video.699pic.com/videos/66/11/68/a_ag6se5yksqyF1620661168_10s.mp4
 城市绿化修整修枝素材,https://video.699pic.com/videos/70/12/30/a_k1IEzQZqKnJc1620701230_10s.mp4
 实拍土家放养鸭子素材,https://video.699pic.com/videos/70/39/36/a_uz2g6za5HfQS1620703936_10s.mp4
 建设桥梁码头延时素材,https://video.699pic.com/videos/71/11/91/a_sUJWe15DwS9R1620711191_10s.mp4
 8K航拍延时摄影石油化工工业生产大烟囱污染排放2,https://video.699pic.com/videos/36/55/93/b_5p9hMPyfAgTc1619365593_10s.mp4
 8k广州塔日转夜延时,https://video.699pic.com/videos/16/87/27/a_GZUrjYZZGc9A1619168727_10s.mp4
 三亚凤凰岛城区延时日落8K,https://video.699pic.com/videos/40/62/05/b_1eP54VKgMwFu1619406205_10s.mp4
 8K索松村桃花南迦巴瓦峰雪山延时,https://video.699pic.com/videos/27/28/98/a_wWAH0ry2RI071619272898_10s.mp4
 8k重庆嘉陵江枯水期洪崖洞夜景素材,https://video.699pic.com/videos/45/62/84/a_2Dcyik8sfXvK1619456284_10s.mp4
 8k重庆城市生活城市交通坐标建筑延时素材,https://video.699pic.com/videos/59/81/57/a_VtSm8c9QbR9g1619598157_10s.mp4
 8k实拍延时清晨太阳升起小山村炊烟不断,https://video.699pic.com/videos/39/90/63/a_UaBfMDKJe7A51620399063_10s.mp4
 8k广东深圳延时深圳湾大桥素材,https://video.699pic.com/videos/92/44/16/b_t863yYIS72H51618924417_10s.mp4
 8k西安航拍中楼蓝天白云,https://video.699pic.com/videos/92/53/11/b_jdbFinftYekb1618925311_10s.mp4
 8k航拍天空延时,https://video.699pic.com/videos/92/34/84/a_bjwUFXugDHTR1618923484_10s.mp4
 8k航拍南通吕四港清晨开港,https://video.699pic.com/videos/93/98/70/b_pxSAP9rHwe6S1618939870_10s.mp4
 8k延时广东深圳市民中心风筝广场素材,https://video.699pic.com/videos/08/38/09/b_XrQhuvbPvV981619083809_10s.mp4
 8K航拍农田日落延时摄影,https://video.699pic.com/videos/31/03/93/b_GxPjDJ7DhhRx1620310393_10s.mp4
 北京古代与现代建筑白转夜8K延时,https://video.699pic.com/videos/93/03/33/b_VWKuIzShR8WM1618930333_10s.mp4
 8K重庆山城全景白转夜,https://video.699pic.com/videos/92/46/17/a_nrHAZpBGqAeB1618924617_10s.mp4
 8K海边泳装情侣拿着冲浪板,https://video.699pic.com/videos/16/47/92/a_Kd39PuDxwynW1619164792_10s.mp4
 8k延时广东深圳福田区夜景车流建筑,https://video.699pic.com/videos/18/69/70/b_PTNd9fTUtRyv1619186970_10s.mp4
 8k枯水期洪崖洞夜景与江上游艇特写,https://video.699pic.com/videos/45/77/23/a_pg7xkKmCnpUc1619457723_10s.mp4
 8k延时中国上海外滩纪念碑夜景,https://video.699pic.com/videos/03/61/84/b_XJPwEjsYQHiv1620036184_10s.mp4
 老人户外草地上健身运动,https://video.699pic.com/videos/63/24/32/a_xWx7H4kEBKwi1620632432_10s.mp4
 老年夫妇公园长椅上使用平板电脑,https://video.699pic.com/videos/61/56/36/a_NPnj5m1NdGYC1620615636_10s.mp4
 老人户外草地上健身运动,https://video.699pic.com/videos/63/19/02/a_J0waTNbS44ct1620631902_10s.mp4
 老年夫妇长椅上一起看书,https://video.699pic.com/videos/61/78/57/a_9cTPz3g0R8eN1620617857_10s.mp4
 老人户外草地上健身运动,https://video.699pic.com/videos/62/54/17/a_H67UEejjbR1B1620625417_10s.mp4
 8K延时上海南浦大桥交通运输,https://video.699pic.com/videos/34/30/99/a_X3HQCYNi2s8x1605343099_10s.mp4
 山间下卷云延时,https://video.699pic.com/videos/34/01/65/b_dV5t7mfJQQkB1605340165_10s.mp4
 8K实拍唯美城市夕阳落日延时摄影,https://video.699pic.com/videos/40/69/56/a_8IKv1zRyUYdd1604406956_10s.mp4
 8K暴雨之前,https://video.699pic.com/videos/28/28/23/a_qDDNrsC5h1pX1604282823_10s.mp4
 8K麦田大理苍山旅游景区宣传素材延时,https://video.699pic.com/videos/21/00/54/b_bretj0SuVT991604210054_10s.mp4
 北京八大处公园8K延时,https://video.699pic.com/videos/24/48/42/b_PnUcYiN5KXDp1604244842_10s.mp4
 北京城市建筑发展8K延时,https://video.699pic.com/videos/24/53/44/b_t0GNtEmusW1D1604245344_10s.mp4
 8K成都宽窄巷子延时摄影,https://video.699pic.com/videos/45/78/62/a_sGU0s0FcMV9h1604457862_10s.mp4
